id,Ycoordinate,Xcoordinate,elevation,slope,aspect
679,51.08744754,8.059958602,,,
680,51.11988783,8.365718314,,,
681,51.1035995,8.420618557,,,
682,51.24180791,8.126447357,,,
683,51.08761307,8.396373492,,,
684,51.01028727,8.238485311,,,
685,51.214718,7.948453529,,,
686,51.23428037,7.970050729,,,
687,51.15002622,7.993006593,,,
688,51.09515315,7.97945672,,,
689,51.07359789,8.009769362,,,
690,51.02513427,8.239674722,,,
691,51.15842025,8.174160235,,,
692,51.07289131,8.354415436,,,
693,51.18158773,7.956320945,,,
694,51.13131405,7.87443058,,,
695,50.957545,8.416181012,,,
696,50.94030413,8.348113896,,,
697,50.98407519,8.289168984,,,
698,51.10329751,8.159869003,,,
699,51.13315513,8.486755146,,,
700,51.15419581,7.960818852,,,
701,51.13822835,8.112534503,,,
702,51.09983157,8.127099374,,,
703,51.1025645,7.909197098,,,
704,50.95129819,8.395612377,,,
705,51.21911806,7.927260447,,,
706,51.08527096,8.195896196,,,
707,51.07102184,8.388690245,,,
708,51.16056593,7.920394095,,,
709,51.01213113,8.493207803,,,
710,51.13143667,8.147912097,,,
711,51.10453428,8.22110921,,,
712,51.09801019,8.255818815,,,
713,51.13802897,8.490310356,,,
714,51.14203644,7.963148793,,,
715,51.09264108,8.31461627,,,
716,50.9314643,8.29594173,,,
717,51.04028789,8.441863315,,,
718,51.01685291,8.373453633,,,
719,51.16863945,8.050566365,,,
720,51.01578102,8.383094839,,,
721,50.95478578,8.380887921,,,
722,51.10933068,8.216297711,,,
723,51.22783987,8.041170063,,,
724,51.23109265,8.034402095,,,
725,51.02445567,8.251671858,,,
726,51.12758955,8.038977171,,,
727,51.08712679,8.030545122,,,
728,51.07592738,8.11407028,,,
729,51.05684408,8.484346224,,,
730,51.08917263,8.360518078,,,
731,50.93489302,8.411299248,,,
732,51.01792761,8.487502594,,,
733,51.08300564,8.485270707,,,
734,51.03045379,8.231791158,,,
735,51.09479888,8.464172857,,,
736,51.17581749,7.891312619,,,
737,51.0897903,7.959132827,,,
738,51.22199945,7.9840543,,,
739,51.04245672,8.360701323,,,
740,51.11863976,7.94081472,,,
741,51.11332966,8.051723719,,,
742,51.2026301,7.940787259,,,
743,50.98083149,8.287053052,,,
744,51.24210669,8.111482081,,,
745,51.22244822,7.995050822,,,
746,50.92844475,8.395221198,,,
747,51.2100303,8.055434545,,,
748,51.10408101,8.120684777,,,
749,51.12831877,8.512368628,,,
750,51.11629899,8.181273534,,,
751,51.09298364,8.247853187,,,
752,51.09619071,8.266030929,,,
753,51.11147636,8.046050612,,,
754,51.11521098,7.925058495,,,
755,51.12214197,8.154380566,,,
756,51.17570683,8.025692016,,,
757,51.08863382,8.200038799,,,
758,51.11200885,8.479808468,,,
759,51.08364605,8.407653141,,,
760,51.06679617,8.50399716,,,
761,51.11151297,8.402783312,,,
762,51.21104425,7.950851107,,,
763,51.10588715,8.414113027,,,
764,51.24113553,8.035552294,,,
765,51.11102789,8.352268983,,,
766,51.05683531,8.463416798,,,
767,50.94660035,8.383835716,,,
768,51.00546645,8.513098578,,,
769,51.2263018,8.11540052,,,
770,51.171606,8.065477923,,,
771,51.1094168,8.407609305,,,
772,51.09270701,8.123077877,,,
773,51.10803154,7.974365706,,,
774,51.22598073,8.033771115,,,
775,51.0396725,8.278124655,,,
776,51.19078869,7.915238455,,,
777,50.93292898,8.4046515,,,
778,51.1285896,8.507659208,,,
779,51.10918203,8.342663207,,,
780,50.99436721,8.407937042,,,
781,51.07273362,8.188667976,,,
782,51.12553101,8.377561289,,,
783,51.10322571,8.298476649,,,
784,51.11710399,7.923651216,,,
785,51.13227128,8.500105912,,,
786,51.09844421,8.161816675,,,
787,51.09141087,8.033998194,,,
788,51.10879449,8.171092109,,,
789,51.15907728,7.834790178,,,
790,51.11340446,8.031261908,,,
791,51.1382238,8.449559528,,,
792,51.07276041,8.455105695,,,
793,51.10126836,7.978579668,,,
794,51.20643287,8.135858204,,,
795,51.0884332,8.388498933,,,
796,51.0323392,8.27036439,,,
797,51.24411791,8.060707725,,,
798,51.12831248,8.17040455,,,
799,51.11834276,8.209352108,,,
800,50.97159122,8.416222784,,,
801,51.02448184,8.322286529,,,
802,50.99975298,8.454767343,,,
803,51.20158316,7.939260427,,,
804,51.02532294,8.288619406,,,
805,50.93049733,8.392857583,,,
806,51.1784166,7.953108448,,,
807,51.08870127,8.250339543,,,
808,51.13773424,8.473790308,,,
809,51.21754259,7.925367988,,,
810,51.12087055,8.196237215,,,
811,50.92856784,8.32582635,,,
812,51.03183348,8.396146333,,,
813,50.94066744,8.431579945,,,
814,51.08583956,8.306885606,,,
815,51.10509211,8.227111349,,,
816,51.11805469,8.000812313,,,
817,51.03951074,8.523385028,,,
818,51.10332693,7.852966105,,,
819,51.0332674,8.316560337,,,
820,51.1663208,7.941707674,,,
821,51.14228043,8.169010254,,,
822,51.06665726,8.465762526,,,
823,51.1175803,8.259780713,,,
824,51.13371108,7.924101555,,,
825,51.18286982,7.94785057,,,
826,51.10638966,8.242784176,,,
827,51.23679107,7.925958568,,,
828,51.0694331,7.829789048,,,
829,51.08954281,7.833197496,,,
830,51.14694827,8.162305238,,,
831,51.21630279,8.131076908,,,
832,50.96756718,8.289061205,,,
833,51.20904028,8.00642305,,,
834,51.14995434,8.485877005,,,
835,51.11045365,8.023964944,,,
836,50.98106707,8.44301799,,,
837,51.06087555,8.513236526,,,
838,51.12543037,8.325499851,,,
839,50.97967644,8.419589232,,,
840,51.10750936,7.912552326,,,
841,51.09023764,8.039055004,,,
842,51.12488668,7.936735616,,,
843,51.14343761,8.189807632,,,
844,51.24825971,8.033076758,,,
845,51.11304993,8.227271064,,,
846,51.1307946,7.951764739,,,
847,51.03157369,8.235249527,,,
848,50.97051643,8.407660094,,,
849,51.00514536,8.228347369,,,
850,51.10744019,8.147726339,,,
851,51.0723106,8.327494535,,,
852,51.12759574,8.046063938,,,
853,50.95216903,8.431838735,,,
854,51.03532552,8.447614347,,,
855,51.14087001,8.042018186,,,
856,50.93485063,8.344004824,,,
857,51.19005685,8.074722617,,,
858,51.08873122,8.237078437,,,
859,51.11658571,8.235411378,,,
860,51.08214795,7.990010908,,,
861,51.11812273,8.299678318,,,
862,51.12825247,8.040381737,,,
863,51.16572829,7.931785522,,,
864,50.97371129,8.32163848,,,
865,51.11743773,8.12401378,,,
866,50.96285592,8.281546716,,,
867,51.15217547,7.82992104,,,
868,50.92825258,8.367530342,,,
869,51.07812514,8.452503279,,,
870,51.1467549,8.492760047,,,
871,51.18832702,7.917589757,,,
872,51.12498281,8.157134425,,,
873,51.11659574,8.500903666,,,
874,51.08466436,8.351546584,,,
875,51.12092831,8.186479202,,,
876,51.1449577,8.169400696,,,
877,51.00701059,8.320795808,,,
878,51.07906106,7.836190592,,,
879,51.08843356,8.275013594,,,
880,50.97153675,8.37358291,,,
881,51.10456815,8.122856027,,,
882,51.08154567,8.257651891,,,
883,51.16782556,8.041344098,,,
884,51.14959747,8.155107291,,,
885,51.10686262,8.092413864,,,
886,51.08586277,8.042670852,,,
887,51.13416739,7.848041549,,,
888,51.11948999,7.948243778,,,
889,51.00071447,8.231283661,,,
890,51.15041484,7.878563159,,,
891,50.97357898,8.326017161,,,
892,51.12905945,8.038835134,,,
893,51.22562349,7.921023888,,,
894,51.02399308,8.355094534,,,
895,51.16495904,7.869307871,,,
896,50.991897,8.270300204,,,
897,51.24490515,7.92312783,,,
898,51.19526422,8.112535682,,,
899,51.18584043,8.076218812,,,
900,50.98529388,8.443803709,,,
901,51.1742192,7.872481211,,,
902,51.21218686,7.955595365,,,
903,51.19135832,8.08885604,,,
904,51.13711955,8.487521372,,,
905,51.14551656,7.879240324,,,
906,51.10589633,8.319660137,,,
907,51.22810905,8.076815432,,,
908,51.11404999,8.383802483,,,
909,51.21117976,8.016378433,,,
910,51.20256589,7.98534394,,,
911,51.19345337,7.918796567,,,
912,51.10506394,8.135205552,,,
913,50.98297639,8.290350323,,,
914,51.11425183,8.4312588,,,
915,51.12598094,8.509201719,,,
916,51.01829052,8.345110574,,,
917,51.04007516,8.493232931,,,
918,51.11123492,8.141641623,,,
919,51.06975991,7.944679993,,,
920,50.9503267,8.415780148,,,
921,51.13899536,8.136620996,,,
922,51.11437328,8.508551319,,,
923,51.17775865,8.131850928,,,
924,51.14242813,8.510030137,,,
925,51.08959563,8.096781702,,,
926,51.04179981,8.484553495,,,
927,51.10389736,8.012783516,,,
928,51.15558769,8.181619734,,,
929,51.10298242,7.834582512,,,
930,51.23819513,8.018693959,,,
931,51.081801,8.296189226,,,
932,50.9763176,8.43512522,,,
933,51.10564383,8.355582264,,,
934,51.1040066,8.344877235,,,
935,51.0652985,8.201415637,,,
936,51.03356273,8.32824221,,,
937,51.12793125,8.447694845,,,
938,51.12365763,8.148136667,,,
939,51.07411582,8.241443515,,,
940,51.05344926,8.421231222,,,
941,50.93886472,8.347830587,,,
942,51.14191112,8.079992281,,,
943,51.08489594,8.043844902,,,
944,51.2376185,8.121658242,,,
945,51.09914091,8.457768495,,,
946,51.10011106,8.493432977,,,
947,51.12192914,8.342212169,,,
948,51.09569393,8.107082263,,,
949,51.13465538,8.199199875,,,
950,51.12592361,8.502757963,,,
951,51.02647958,8.417242119,,,
952,51.08986605,8.102424688,,,
953,51.07963419,8.293280644,,,
954,51.09671021,7.942308803,,,
955,51.15552148,8.436144858,,,
956,50.98232429,8.389962333,,,
957,51.23552485,8.04221613,,,
958,50.92792489,8.277641001,,,
959,50.97262014,8.287912932,,,
960,51.08361438,8.308183531,,,
961,51.15627189,7.980640557,,,
962,51.203045,8.0299225,,,
963,50.98380767,8.441682692,,,
964,51.21212359,8.05653686,,,
965,51.11830178,8.279729707,,,
966,51.13211634,8.064113326,,,
967,51.04424382,8.224354265,,,
968,51.12312919,8.468417522,,,
969,51.09855185,8.003053647,,,
970,51.20528167,7.954634758,,,
971,50.99758197,8.29730482,,,
972,51.12753227,8.153183039,,,
973,50.99033478,8.376524122,,,
974,50.98667803,8.470835283,,,
975,51.06179469,8.451293621,,,
976,51.11365216,8.361049826,,,
977,50.93244748,8.448443866,,,
978,51.1564601,7.982699273,,,
979,51.07615391,8.198465229,,,
980,51.1000286,8.291620028,,,
981,50.9402218,8.441114603,,,
982,51.10760056,8.491297332,,,
983,51.09266843,8.302135872,,,
984,51.08958828,7.982688706,,,
985,51.11281789,8.049271746,,,
986,51.11479999,8.231870899,,,
987,51.03822579,8.392165558,,,
988,51.06843899,8.353559678,,,
989,51.09642274,8.366853162,,,
990,51.1231223,8.290512167,,,
991,51.05750577,8.232908183,,,
992,51.02609552,8.448294831,,,
993,51.02918183,8.209090471,,,
994,51.12234631,7.92685902,,,
995,51.24200407,8.105276095,,,
996,50.98805363,8.476756645,,,
997,51.09051717,8.087019092,,,
998,51.03628206,8.397465919,,,
999,50.95911241,8.413481502,,,
1000,51.13640095,8.503979562,,,
1001,51.10726753,8.063433295,,,
1002,51.06417848,8.256753371,,,
1003,51.04119783,8.241340568,,,
1004,51.15646099,8.133920434,,,
1005,51.14022614,8.092746857,,,
1006,51.07320118,8.002988153,,,
1007,51.08388579,8.191036612,,,
1008,51.0179014,8.290244725,,,
1009,51.10647067,7.982285651,,,
1010,51.08231277,8.243746174,,,
1011,51.05551939,8.455058458,,,
1012,50.95881127,8.359639907,,,
1013,51.02643658,8.278217131,,,
1014,50.96032532,8.387842153,,,
1015,50.97413697,8.328260157,,,
1016,51.16314878,7.904456966,,,
1017,51.0887877,8.073929977,,,
1018,51.06929298,8.370097609,,,
1019,51.06373243,8.466376765,,,
1020,51.12223944,8.420437235,,,
1021,51.08996342,7.973032587,,,
1022,50.994788,8.429662715,,,
1023,50.92966831,8.397002923,,,
1024,50.94918034,8.361539594,,,
1025,50.9972887,8.385518457,,,
1026,51.08714076,8.355965923,,,
1027,51.20163005,7.931505466,,,
1028,51.01052731,8.324464716,,,
1029,51.10854872,8.457640635,,,
1030,51.11209203,7.920091661,,,
1031,51.04009452,8.361702617,,,
1032,51.24154266,8.011031235,,,
1033,51.103818,8.366397706,,,
1034,51.08861464,8.454979218,,,
1035,51.08597739,8.387818438,,,
1036,51.09456647,8.31719866,,,
1037,51.11702662,8.211497804,,,
1038,51.14742623,8.433343827,,,
1039,51.09917907,8.369903007,,,
1040,51.12308743,8.199509606,,,
1041,51.15801957,7.980992157,,,
1042,51.10923945,8.244319192,,,
1043,51.13666117,8.117531521,,,
1044,51.08325148,8.196914189,,,
1045,50.95480101,8.363516627,,,
1046,51.1173958,8.017023459,,,
1047,51.07067305,8.449278828,,,
1048,51.04400491,8.363980183,,,
1049,51.10535093,8.288380543,,,
1050,51.01924414,8.328034942,,,
1051,51.08673847,7.943465975,,,
1052,51.05510856,8.300087285,,,
1053,51.11997049,8.133230119,,,
1054,51.13598501,8.507950602,,,
1055,51.04069737,8.478030877,,,
1056,51.07867249,7.85991143,,,
1057,51.0661408,8.330882676,,,
1058,51.08730793,8.224859997,,,
1059,51.09147256,7.945601166,,,
1060,50.95601783,8.406932674,,,
1061,51.04542207,8.498764748,,,
1062,51.18715439,8.131327516,,,
1063,50.99012359,8.279086722,,,
1064,51.01481926,8.335808853,,,
1065,51.13019395,8.159732279,,,
1066,51.10350137,8.13848723,,,
1067,50.98581605,8.449601903,,,
1068,51.15214027,8.512565014,,,
1069,51.10684523,8.10033871,,,
1070,51.11003533,8.294797712,,,
1071,51.14068195,7.94943605,,,
1072,51.12161753,8.444846285,,,
1073,51.24169613,8.085313963,,,
1074,51.20211607,7.929826104,,,
1075,51.00403726,8.4684301,,,
1076,51.10933732,8.509540123,,,
1077,51.04870945,8.268814282,,,
1078,51.07440653,7.923395006,,,
1079,51.07583232,7.892805223,,,
1080,51.08824179,7.961245075,,,
1081,51.02842751,8.292865623,,,
1082,51.1406385,7.83732603,,,
1083,51.13316927,8.131254724,,,
1084,51.09939182,8.045101196,,,
1085,51.04340624,8.350974667,,,
1086,51.09071974,8.103396645,,,
1087,51.15038762,8.007584429,,,
1088,51.22590084,8.072864585,,,
1089,51.0876554,8.336665744,,,
1090,51.17964441,7.945546231,,,
1091,51.10821175,8.424624776,,,
1092,51.11562456,8.436383696,,,
1093,51.01630168,8.480797566,,,
1094,51.15651431,8.176261081,,,
1095,51.20149331,8.101404658,,,
1096,51.14453345,8.508345693,,,
1097,51.16481451,8.006008996,,,
1098,51.11792517,8.272965046,,,
1099,50.96489319,8.36251204,,,
1100,51.04729016,8.239676181,,,
1101,51.16386932,7.992348744,,,
1102,51.138348,8.505504797,,,
1103,51.1440406,8.049685391,,,
1104,51.00096063,8.248452789,,,
1105,50.9465357,8.299693266,,,
1106,51.02285136,8.29201808,,,
1107,51.09104248,7.973938022,,,
1108,51.02561529,8.398667264,,,
1109,50.97852738,8.265262768,,,
1110,51.09611165,8.455884521,,,
1111,51.03996516,8.521211583,,,
1112,51.21703406,8.122177323,,,
1113,51.11368169,8.46051132,,,
1114,50.99059331,8.339973405,,,
1115,51.13318631,8.156015318,,,
1116,51.2293453,8.043697123,,,
1117,51.13833415,8.04275054,,,
1118,51.13420126,8.510385748,,,
1119,51.0793723,8.132595432,,,
1120,51.01272227,8.377790688,,,
1121,50.97875125,8.348072328,,,
1122,51.14080093,8.102008481,,,
1123,51.07560161,8.453560812,,,
1124,51.12463146,8.293002198,,,
1125,51.15342272,8.098975364,,,
1126,50.96039943,8.418770614,,,
1127,51.21986869,7.969847819,,,
1128,51.11557895,8.247461103,,,
1129,50.94288658,8.277451348,,,
1130,51.09524787,8.453326806,,,
1131,51.16009689,8.122349186,,,
1132,51.1757926,8.111724993,,,
1133,51.0953806,8.481177028,,,
1134,51.11358496,8.194654874,,,
1135,51.24448912,8.035563858,,,
1136,51.1025665,8.355537477,,,
1137,51.07626,7.922938834,,,
1138,51.23489077,7.949608438,,,
1139,51.1616614,7.996120935,,,
1140,51.24189665,7.997866808,,,
1141,50.98203979,8.275754648,,,
1142,51.12205357,7.929974761,,,
1143,51.02067652,8.226823799,,,
1144,51.11195031,8.407504294,,,
1145,51.23674708,8.02487368,,,
1146,51.00440104,8.463988319,,,
1147,51.07756621,8.062533314,,,
1148,51.16684093,7.883269338,,,
1149,51.02570125,8.390556022,,,
1150,51.12121704,8.316566633,,,
1151,51.13843931,8.510229326,,,
1152,50.96141935,8.408462119,,,
1153,50.97539355,8.391474102,,,
1154,51.22753333,8.010818278,,,
1155,51.10478671,7.851488048,,,
1156,50.97297724,8.305216627,,,
1157,51.14852108,8.11593627,,,
1158,50.96650086,8.34090167,,,
1159,51.09871211,7.9008735,,,
1160,50.97444277,8.419001915,,,
1161,50.98184362,8.347751517,,,
1162,51.10113729,7.861546291,,,
1163,51.12374341,8.427257426,,,
1164,51.08746339,8.147886039,,,
1165,51.12246101,8.284389028,,,
1166,51.22865621,8.022095573,,,
1167,51.09977519,8.482028469,,,
1168,51.06225504,8.370152184,,,
1169,51.07859575,8.200981451,,,
1170,50.95345452,8.344397658,,,
1171,51.09381708,8.015182885,,,
1172,50.93363928,8.314222244,,,
1173,50.9657438,8.454612286,,,
1174,51.11100047,8.036268048,,,
1175,51.02798615,8.278826005,,,
1176,51.07095864,7.867475135,,,
1177,51.14207219,8.485664515,,,
1178,50.93125112,8.339161471,,,
1179,51.02127555,8.40988757,,,
1180,51.17393868,7.952057322,,,
1181,51.07708837,8.382859818,,,
1182,51.03857395,8.49843049,,,
1183,51.00819134,8.240398176,,,
1184,51.04469499,8.231822584,,,
1185,51.07480813,7.907370913,,,
1186,51.11283449,8.03551186,,,
1187,51.21553739,7.930225469,,,
1188,50.9944225,8.465657043,,,
1189,51.16343853,8.005762422,,,
1190,51.09279772,8.119617989,,,
1191,51.09837732,8.308243667,,,
1192,51.22575267,8.018319088,,,
1193,51.20813842,8.135473356,,,
1194,51.17051022,7.945086101,,,
1195,51.0852836,8.348553292,,,
1196,50.96282158,8.411562126,,,
1197,51.12889485,7.948497965,,,
1198,50.94936645,8.433852183,,,
1199,51.09249853,8.041903651,,,
1200,50.95177324,8.423624622,,,
1201,51.03775143,8.388884673,,,
1202,51.10142717,8.385550876,,,
1203,51.13707864,8.134014022,,,
1204,51.10964403,7.983064377,,,
1205,51.2335677,7.920493462,,,
1206,50.97372809,8.30716303,,,
1207,51.15835078,8.456389814,,,
1208,51.07301249,7.911347289,,,
1209,51.04345164,8.47727445,,,
1210,50.99544308,8.268450304,,,
1211,51.16411606,7.935386958,,,
1212,51.24335248,7.944782238,,,
1213,51.09537102,8.380502845,,,
1214,51.17775967,7.942640535,,,
1215,51.1043332,8.331970304,,,
1216,51.09564602,7.937967264,,,
1217,51.09929159,8.329434674,,,
1218,50.98450088,8.292167318,,,
1219,51.07974191,8.188453239,,,
1220,51.20982891,8.108054828,,,
1221,51.00075516,8.227904246,,,
1222,51.24660274,8.014694039,,,
1223,51.12289693,8.240794032,,,
1224,51.10134963,8.432860403,,,
1225,51.10607849,8.134592711,,,
1226,51.0965491,8.193754053,,,
1227,51.10295407,8.00908898,,,
1228,51.2251057,8.01731236,,,
1229,51.12099903,8.108254917,,,
1230,51.07709765,7.926475699,,,
1231,51.07737754,7.882887618,,,
1232,50.99515998,8.341093787,,,
1233,51.08063981,7.845796106,,,
1234,51.15436414,8.135989251,,,
1235,51.07196811,8.451323707,,,
1236,51.0865563,8.065546369,,,
1237,51.03884561,8.231140422,,,
1238,51.05722235,8.361558316,,,
1239,51.07498772,8.034283556,,,
1240,51.16014299,8.128704164,,,
1241,51.09688227,8.254585599,,,
1242,51.11435718,8.053973714,,,
1243,51.21468738,7.989023233,,,
1244,51.16367123,8.064093134,,,
1245,51.12374842,8.363134024,,,
1246,51.10844087,8.372716828,,,
1247,51.13695224,8.18284091,,,
1248,51.08146235,7.89749699,,,
1249,51.07744815,7.905239943,,,
1250,51.07169559,8.078264714,,,
1251,51.13626526,7.869967179,,,
1252,51.17439986,7.851769153,,,
1253,51.0776677,7.921528741,,,
1254,51.10212758,8.362965474,,,
1255,51.10449827,8.165472571,,,
1256,51.09484025,8.249675371,,,
1257,51.05919171,8.491442807,,,
1258,51.05255174,8.349500298,,,
1259,51.12983247,8.164261971,,,
1260,51.17444462,7.960600277,,,
1261,51.2058118,7.914522859,,,
1262,51.11186535,8.092610535,,,
1263,51.14627503,7.844939403,,,
1264,51.05147777,8.343229958,,,
1265,51.21618745,8.103426448,,,
1266,51.09487935,8.437150914,,,
1267,51.10052251,8.470688622,,,
1268,51.09275508,7.912260696,,,
1269,51.09076969,8.43770652,,,
1270,51.07145791,8.016063222,,,
1271,51.02462475,8.436432965,,,
1272,51.08279779,8.451402713,,,
1273,51.02019572,8.369369175,,,
1274,51.01176908,8.319647749,,,
1275,51.08151193,8.345818268,,,
1276,51.15861306,7.890867521,,,
1277,51.09899341,7.876065389,,,
1278,51.1148998,8.264535708,,,
1279,50.97552441,8.371153863,,,
1280,50.9888711,8.295056229,,,
1281,51.00267183,8.240954085,,,
1282,50.96716008,8.411673222,,,
1283,51.16570896,7.895431501,,,
1284,51.13977184,8.165782729,,,
1285,51.05451332,8.216084969,,,
1286,51.05502331,8.322422128,,,
1287,51.09120147,8.253751327,,,
1288,51.0808926,7.850543507,,,
1289,51.2050886,7.937841507,,,
1290,51.1574632,8.440069139,,,
1291,51.10045486,8.183206098,,,
1292,50.99011865,8.411665193,,,
1293,51.16060198,8.009779339,,,
1294,51.16506688,7.967423133,,,
1295,51.10275445,8.141634117,,,
1296,51.21840711,8.019552388,,,
1297,51.15858627,8.081600968,,,
1298,51.10703664,8.164241582,,,
1299,51.13441157,7.931785712,,,
1300,51.0330288,8.275671431,,,
1301,51.00674563,8.472089126,,,
1302,51.09799054,8.009431662,,,
1303,51.03568213,8.476781262,,,
1304,51.18020919,8.131458699,,,
1305,51.1759785,7.933416811,,,
1306,51.23632137,7.915052037,,,
1307,51.0623976,8.329765165,,,
1308,51.11244816,8.257172098,,,
1309,50.94697046,8.454038638,,,
1310,51.16594139,8.137774207,,,
1311,51.22444883,8.054524693,,,
1312,50.9348086,8.332264439,,,
1313,51.16101978,8.442263687,,,
1314,50.98929211,8.280598913,,,
1315,51.08706989,8.377520797,,,
1316,51.11093008,8.421404872,,,
1317,51.13138308,8.152887559,,,
1318,51.15187223,8.435214902,,,
1319,51.24697964,8.007866266,,,
1320,51.15440504,8.110332419,,,
1321,51.02911974,8.254253764,,,
1322,51.11571094,7.986650507,,,
1323,51.24128577,8.054774107,,,
1324,51.02798306,8.280612878,,,
1325,50.931828,8.361111566,,,
1326,50.99027993,8.445152519,,,
1327,51.1326923,8.010866228,,,
1328,51.16558408,8.105664633,,,
1329,51.05363983,8.24328151,,,
1330,50.94613485,8.398435702,,,
1331,51.08016759,7.839741202,,,
1332,50.9617695,8.436648408,,,
1333,51.21286015,7.923843847,,,
1334,51.09065303,7.916835574,,,
1335,51.1101159,8.18337235,,,
1336,51.15133788,7.856531277,,,
1337,51.10142486,8.099039283,,,
1338,51.12100855,8.389841133,,,
1339,50.97044969,8.286489468,,,
1340,51.1170085,8.424770866,,,
1341,51.08602947,8.144093228,,,
1342,50.96505636,8.408479331,,,
1343,51.04420403,8.214434482,,,
1344,51.10476786,8.142973013,,,
