id,Ycoordinate,Xcoordinate,elevation,slope,aspect
1345,51.23268078,8.029747492,,,
1346,51.01513166,8.381561206,,,
1347,51.02178513,8.231462768,,,
1348,51.07684138,7.930941912,,,
1349,51.04508277,8.354046883,,,
1350,51.07857438,8.026216292,,,
1351,51.10947414,7.848316923,,,
1352,51.02189251,8.289372671,,,
1353,51.20302537,8.095428308,,,
1354,51.14621465,8.499535085,,,
1355,51.06248948,8.220505396,,,
1356,50.96120468,8.275486935,,,
1357,51.02222404,8.459449942,,,
1358,51.0870019,8.003779213,,,
1359,51.10374557,8.135343187,,,
1360,51.15934454,7.935012459,,,
1361,51.23622814,7.946756385,,,
1362,51.12261421,8.071960422,,,
1363,51.19698476,8.074601201,,,
1364,51.10991153,8.286385231,,,
1365,51.21560104,8.065227313,,,
1366,50.94539235,8.270929888,,,
1367,51.21495177,8.113280334,,,
1368,50.93695796,8.439084127,,,
1369,51.15209637,8.086771111,,,
1370,50.96862931,8.2958538,,,
1371,51.00980987,8.321867247,,,
1372,51.19505118,7.91485472,,,
1373,50.92857097,8.33373087,,,
1374,51.146266,8.509874139,,,
1375,51.12251668,8.402024033,,,
1376,51.17602423,7.991919301,,,
1377,51.10192327,8.316698776,,,
1378,50.98854962,8.428735513,,,
1379,51.05520237,8.428702653,,,
1380,51.17226164,8.030144504,,,
1381,51.23446624,7.995781371,,,
1382,51.09859733,8.272147092,,,
1383,51.21690854,8.045160796,,,
1384,51.12032705,8.180181409,,,
1385,51.10356206,8.353769635,,,
1386,51.03858568,8.488683615,,,
1387,51.08376922,7.963167701,,,
1388,51.00313643,8.317790281,,,
1389,51.10235445,8.410011296,,,
1390,51.0845326,8.39803653,,,
1391,51.12510328,8.398022208,,,
1392,51.09070988,8.066520339,,,
1393,51.05972495,8.36371378,,,
1394,50.98350987,8.27805272,,,
1395,51.10002325,7.994917523,,,
1396,51.10018637,7.872332877,,,
1397,51.16929036,8.123605223,,,
1398,51.14841949,8.12863292,,,
1399,51.01952636,8.379313209,,,
1400,51.12653767,7.834178691,,,
1401,51.06864619,8.455140316,,,
1402,51.14731151,8.17758351,,,
1403,51.11020413,8.142664419,,,
1404,51.1860071,7.958105814,,,
1405,50.98679499,8.270714584,,,
1406,51.08503982,7.93796262,,,
1407,51.04291587,8.318765876,,,
1408,51.04249833,8.445554747,,,
1409,51.1174952,8.41939507,,,
1410,51.09695436,7.954824687,,,
1411,51.07841393,8.244587647,,,
1412,51.07283666,8.222309649,,,
1413,51.13045012,8.446672498,,,
1414,51.08866628,8.441967241,,,
1415,50.95074982,8.419466823,,,
1416,50.97681639,8.285363834,,,
1417,51.11541805,8.24204628,,,
1418,51.05395217,8.378256198,,,
1419,51.24023086,8.065042338,,,
1420,51.09027193,8.177958248,,,
1421,51.04885457,8.410163939,,,
1422,51.14388221,8.436477894,,,
1423,51.21157248,7.984096072,,,
1424,51.04138339,8.233804581,,,
1425,51.09240169,8.092957813,,,
1426,51.15512311,7.884425523,,,
1427,51.21230163,8.105050219,,,
1428,51.05910399,8.315918441,,,
1429,50.93244077,8.280071894,,,
1430,51.16250045,7.842826523,,,
1431,51.0103977,8.225001533,,,
1432,51.16922817,7.877685998,,,
1433,51.08136996,8.017297387,,,
1434,51.20781088,8.103421239,,,
1435,51.20597924,7.98458952,,,
1436,51.08949229,8.32280607,,,
1437,51.14860503,8.04031079,,,
1438,51.06204159,8.276228997,,,
1439,51.09002243,8.225701175,,,
1440,51.11650854,8.265088255,,,
1441,50.95882588,8.427803612,,,
1442,51.05852062,8.406409535,,,
1443,51.13222935,8.078359935,,,
1444,51.18443171,8.073489464,,,
1445,51.20136102,7.982550881,,,
1446,51.02614464,8.515565385,,,
1447,51.00884556,8.394216575,,,
1448,51.0175446,8.393923276,,,
1449,51.11744554,7.849593117,,,
1450,51.11922165,8.288367602,,,
1451,51.18756465,7.981092055,,,
1452,51.02830424,8.336198361,,,
1453,51.14771358,7.850545512,,,
1454,50.97661069,8.275123174,,,
1455,51.24091515,8.07084167,,,
1456,50.99901877,8.464188503,,,
1457,51.17523456,7.870538926,,,
1458,51.09731025,8.148203723,,,
1459,51.14725886,8.059775819,,,
1460,51.01694956,8.348222875,,,
1461,50.94222411,8.426646792,,,
1462,51.03276576,8.315214703,,,
1463,51.08202081,8.105091805,,,
1464,51.08837661,7.880377478,,,
1465,51.10889004,8.493346793,,,
1466,51.1026834,8.140180521,,,
1467,51.125037,8.035927209,,,
1468,51.15459982,7.975424127,,,
1469,51.14932053,7.850332925,,,
1470,51.24218635,7.977208247,,,
1471,51.03322596,8.234441839,,,
1472,51.12781101,7.91875221,,,
1473,51.14418368,8.148472452,,,
1474,51.10238333,7.979395368,,,
1475,50.95584953,8.26726021,,,
1476,50.94892001,8.347574244,,,
1477,51.1098082,8.349793388,,,
1478,50.95630614,8.273036142,,,
1479,51.09461957,8.085568108,,,
1480,50.99740502,8.289190023,,,
1481,51.14877755,8.170355188,,,
1482,51.10942863,8.141206357,,,
1483,50.96799898,8.265528012,,,
1484,51.03273711,8.494022764,,,
1485,51.12498357,8.112654271,,,
1486,51.04321527,8.519021265,,,
1487,51.08712251,8.294412026,,,
1488,51.09562611,8.301224564,,,
1489,51.17608213,8.056051491,,,
1490,51.21072023,7.972505967,,,
1491,51.2275783,7.939243427,,,
1492,51.00387615,8.473408927,,,
1493,51.20529966,8.042311637,,,
1494,51.09900065,8.248719539,,,
1495,51.21662885,8.015188113,,,
1496,51.16947248,8.052744715,,,
1497,51.07140428,8.014498023,,,
1498,50.997267,8.461239731,,,
1499,51.19039119,7.972358603,,,
1500,51.21907448,8.02528373,,,
1501,51.13622483,8.430416902,,,
1502,51.18303473,8.058216811,,,
1503,51.1165171,8.392721758,,,
1504,51.17806339,8.068301813,,,
1505,51.09752232,8.416862895,,,
1506,51.08078697,8.262313133,,,
1507,50.98274028,8.430573055,,,
1508,51.09803335,8.037124907,,,
1509,50.97146553,8.277440641,,,
1510,51.12222001,8.080213291,,,
1511,51.07232448,8.491638667,,,
1512,51.21432018,7.999973031,,,
1513,51.21878483,7.987345746,,,
1514,51.10307916,8.199062002,,,
1515,51.10560285,7.859099263,,,
1516,51.11670911,8.353661981,,,
1517,51.08443777,7.917127018,,,
1518,51.08459803,8.076798279,,,
1519,51.09518123,7.953853349,,,
1520,50.98107051,8.405194658,,,
1521,51.21642026,8.070366944,,,
1522,51.07965455,8.172045229,,,
1523,51.21970882,8.091109988,,,
1524,51.11861279,8.193813083,,,
1525,51.11833999,8.123125726,,,
1526,51.23160636,8.135669366,,,
1527,51.019472,8.386925466,,,
1528,51.14124979,8.125441039,,,
1529,51.11587563,8.285948304,,,
1530,51.01571056,8.20205788,,,
1531,51.15181935,8.474782427,,,
1532,51.04762146,8.212217974,,,
1533,51.12661751,8.153790195,,,
1534,51.05821154,8.37932296,,,
1535,51.09237637,8.118193163,,,
1536,50.96909875,8.2981535,,,
1537,51.23234011,7.913216676,,,
1538,51.07882176,8.386936141,,,
1539,51.1656191,7.897028815,,,
1540,51.09095378,8.040761344,,,
1541,51.05188249,8.329918234,,,
1542,50.97596605,8.357491077,,,
1543,51.04437623,8.498048391,,,
1544,51.01415199,8.473813988,,,
1545,51.01486543,8.379545419,,,
1546,51.10868049,7.998069998,,,
1547,51.08899524,8.128898307,,,
1548,51.13210324,8.075229548,,,
1549,51.05435009,8.33763312,,,
1550,51.10657221,8.187606199,,,
1551,51.07172525,8.33145847,,,
1552,51.03274792,8.512081448,,,
1553,51.14838427,8.489340874,,,
1554,51.14496599,8.071808201,,,
1555,51.23033766,8.117241464,,,
1556,51.11886439,7.863778477,,,
1557,51.24854422,8.076760051,,,
1558,51.1006943,8.02464171,,,
1559,51.09699224,8.137178298,,,
1560,51.17549329,7.989057334,,,
1561,51.01784215,8.348989772,,,
1562,51.23833851,8.029448027,,,
1563,51.08235785,8.456845428,,,
1564,51.08826809,7.963215291,,,
1565,51.03666076,8.293300026,,,
1566,51.2342247,7.942774365,,,
1567,51.06128039,8.236336628,,,
1568,51.08483086,8.482883728,,,
1569,51.22397789,8.103792291,,,
1570,51.14086422,8.509885544,,,
1571,51.08695323,8.13318501,,,
1572,51.00763746,8.507985511,,,
1573,51.03921768,8.300229519,,,
1574,51.07105628,8.262140347,,,
1575,51.10093229,8.483344169,,,
1576,51.08715033,8.193685326,,,
1577,51.2429919,8.084812983,,,
1578,51.24022913,7.962318543,,,
1579,51.11929781,8.407099711,,,
1580,51.02800752,8.361064027,,,
1581,51.13515316,8.098376386,,,
1582,51.13432423,8.099932922,,,
1583,51.18755464,8.095931682,,,
1584,51.10489291,8.030575857,,,
1585,51.10492591,8.062177211,,,
1586,51.07589591,8.110506911,,,
1587,51.08969186,8.458592191,,,
1588,51.12365098,8.096188787,,,
1589,50.93095428,8.280210468,,,
1590,50.95444495,8.331107243,,,
1591,50.96659268,8.264915797,,,
1592,51.10173729,8.318583841,,,
1593,51.08821123,8.146392939,,,
1594,51.10661388,8.383433612,,,
1595,51.05426654,8.297962172,,,
1596,50.94916727,8.307744286,,,
1597,51.08140119,8.063710298,,,
1598,51.0772641,8.354580373,,,
1599,51.13338759,7.831093262,,,
1600,51.23908573,8.120313643,,,
1601,51.10393402,8.413259863,,,
1602,51.07031438,8.064531124,,,
1603,51.16129323,7.883300289,,,
1604,51.10123309,8.35608485,,,
1605,51.015837,8.330013547,,,
1606,51.18590486,7.964270541,,,
1607,50.98806411,8.467465529,,,
1608,51.12753114,8.159303867,,,
1609,51.09840623,8.039582841,,,
1610,51.08410268,8.00139606,,,
1611,51.13529167,8.101514611,,,
1612,51.14340612,8.194095089,,,
1613,51.03232412,8.22724974,,,
1614,51.04302757,8.335111148,,,
1615,51.00670486,8.511540198,,,
1616,51.07498371,8.046671492,,,
1617,51.07224069,8.482015004,,,
1618,51.05006606,8.423692465,,,
1619,51.13910602,8.159431935,,,
1620,51.18667153,7.940866761,,,
1621,51.04021721,8.220740939,,,
1622,51.13950654,7.877644022,,,
1623,51.20035327,7.924882542,,,
1624,51.22037649,7.978484316,,,
1625,51.08188264,8.265712375,,,
1626,51.03215355,8.28588883,,,
1627,51.07448293,8.375351533,,,
1628,51.10822644,7.861023583,,,
1629,50.95347464,8.452890923,,,
1630,51.05566119,8.465671784,,,
1631,51.07863197,8.001613078,,,
1632,51.1085802,8.164640421,,,
1633,51.07425743,8.281733861,,,
1634,51.1332884,8.106860273,,,
1635,51.04174227,8.231066454,,,
1636,50.93422485,8.369818121,,,
1637,51.1798165,8.01333963,,,
1638,51.21559586,8.009284277,,,
1639,51.10266175,8.107685959,,,
1640,51.05022175,8.421734119,,,
1641,51.09785269,8.510083053,,,
1642,51.07762189,7.985878328,,,
1643,51.01684745,8.406748437,,,
1644,51.09379345,8.260064814,,,
1645,51.15866027,8.13862114,,,
1646,51.10209965,8.378746412,,,
1647,51.0303944,8.398900465,,,
1648,51.10332172,8.054301435,,,
1649,51.12492426,8.466247913,,,
1650,50.9797665,8.433496952,,,
1651,51.01828609,8.338080735,,,
1652,51.00375641,8.264497473,,,
1653,51.07233292,8.249669161,,,
1654,51.01606936,8.219005233,,,
1655,51.16825843,8.119109548,,,
1656,51.08313629,8.292781802,,,
1657,51.08487958,8.430578235,,,
1658,51.16261001,7.928992751,,,
1659,51.11685206,7.980662731,,,
1660,50.93678128,8.294952265,,,
1661,51.07784936,8.402359942,,,
1662,50.96895653,8.374769792,,,
1663,51.11094403,8.487690509,,,
1664,51.09781,8.175708813,,,
1665,50.98451005,8.347100832,,,
1666,51.03726788,8.47612523,,,
1667,50.9632336,8.273469241,,,
1668,51.11659005,8.437171332,,,
1669,51.15243613,8.084083414,,,
1670,51.11193031,8.464309902,,,
1671,51.04875647,8.469769635,,,
1672,51.17533226,8.051114945,,,
1673,51.13294412,7.989418093,,,
1674,51.08324036,8.372884182,,,
1675,50.96646389,8.33877881,,,
1676,51.10681809,8.003911061,,,
1677,51.17232669,8.07429721,,,
1678,51.12330597,8.018110163,,,
1679,51.11578291,8.394774073,,,
1680,51.16131968,8.509568662,,,
1681,50.9916538,8.424908357,,,
1682,51.07396149,7.991260158,,,
1683,51.10845021,8.228395527,,,
1684,51.07135767,8.372424181,,,
1685,51.15713033,8.079249503,,,
1686,51.20090253,8.119151871,,,
1687,51.23155584,7.967917584,,,
1688,50.96308453,8.388782191,,,
1689,51.11976811,8.272841929,,,
1690,51.04489631,8.490110145,,,
1691,51.03262329,8.406539756,,,
1692,51.07494742,8.221009218,,,
1693,51.07885863,8.284984207,,,
1694,51.12210763,8.231017006,,,
1695,51.01769905,8.212631586,,,
1696,51.09244022,8.266196488,,,
1697,51.0611866,8.416147537,,,
1698,51.19029507,7.937090875,,,
1699,51.04889929,8.369959594,,,
1700,51.08422633,8.410750315,,,
1701,51.06454254,8.254379173,,,
1702,51.09830032,8.451056046,,,
1703,51.10074984,8.058928366,,,
1704,51.07795113,8.198274567,,,
1705,50.94880685,8.382322462,,,
1706,50.9503648,8.267552626,,,
1707,51.17131057,8.060947709,,,
1708,51.10192663,7.894972156,,,
1709,50.97117072,8.467014975,,,
1710,51.0489335,8.214758727,,,
1711,51.13899889,8.111761171,,,
1712,51.15465798,8.495198524,,,
1713,51.10841039,8.184521866,,,
1714,51.20971397,8.109653712,,,
1715,50.96777859,8.367766835,,,
1716,51.04922747,8.242686938,,,
1717,50.95429723,8.333800309,,,
1718,51.16610962,8.120838725,,,
1719,50.97992783,8.41693282,,,
1720,50.94628354,8.37883275,,,
1721,51.20544508,8.118897035,,,
1722,51.11413254,7.908421139,,,
1723,51.14013097,8.193471974,,,
1724,51.16181361,7.967042264,,,
1725,51.06524393,8.50745539,,,
1726,51.009899,8.240624181,,,
1727,51.01126172,8.47077423,,,
1728,50.9799384,8.414649567,,,
1729,51.21943127,8.13778425,,,
1730,51.09093581,8.365421395,,,
1731,51.14360581,8.010250462,,,
1732,51.07858145,8.448839574,,,
1733,51.10397005,8.372994761,,,
1734,51.13678457,8.436560626,,,
1735,50.97250443,8.410634986,,,
1736,51.05240941,8.4765655,,,
1737,51.09200788,8.086638393,,,
1738,50.98075191,8.480585095,,,
1739,51.15881222,8.150984429,,,
1740,51.24123872,8.115796609,,,
1741,51.17208005,8.024504237,,,
1742,51.08524184,8.028915552,,,
1743,50.9387394,8.378023811,,,
1744,50.9724428,8.442389552,,,
1745,51.24102998,8.107369948,,,
1746,50.95759425,8.392011299,,,
1747,51.00447158,8.488847039,,,
1748,51.14027945,7.870528069,,,
1749,51.13064542,8.140904309,,,
1750,50.93981275,8.433362329,,,
1751,51.10508549,8.40232505,,,
1752,51.01564845,8.287325146,,,
1753,51.14825243,8.140025838,,,
1754,51.16496205,8.117144603,,,
1755,50.93746962,8.397135827,,,
1756,51.2300189,7.97852189,,,
1757,51.01796238,8.433249352,,,
1758,51.13651495,8.06002932,,,
1759,50.9302474,8.349458444,,,
1760,51.09077582,8.159055253,,,
1761,51.10574745,8.118113955,,,
1762,51.16606033,8.118060428,,,
1763,51.11276614,8.23886786,,,
1764,51.21640915,8.061118914,,,
1765,51.08018604,7.894947858,,,
1766,50.9686029,8.43779752,,,
1767,51.19637766,8.128105329,,,
1768,51.06793797,8.257100593,,,
1769,50.9570917,8.369018205,,,
1770,51.12237011,8.386185488,,,
1771,51.22002194,7.98280082,,,
1772,51.18407292,7.952721958,,,
1773,51.2012322,8.033797016,,,
1774,50.9330783,8.37057262,,,
1775,51.05308759,8.471691372,,,
1776,50.95880369,8.441997723,,,
1777,51.09930829,8.101437071,,,
1778,51.04019388,8.292040524,,,
1779,51.04027911,8.387084962,,,
1780,51.19432897,8.095040291,,,
1781,51.11757171,8.287392474,,,
1782,51.1415943,8.450811599,,,
1783,51.10369244,8.031794012,,,
1784,51.08850273,8.383458516,,,
1785,51.06455167,8.461465777,,,
1786,51.0896768,7.921623637,,,
1787,51.0679072,8.355014573,,,
1788,51.08415663,8.470373348,,,
1789,51.21051978,8.092507484,,,
1790,51.11232333,7.977573814,,,
1791,51.23557397,7.937668607,,,
1792,51.11546078,8.502989316,,,
1793,51.13138198,8.165006895,,,
1794,51.03410479,8.259632489,,,
1795,51.14154431,7.959377142,,,
1796,51.12143871,7.944986075,,,
1797,50.93417639,8.404004051,,,
1798,51.16510111,7.863917043,,,
1799,51.1151552,8.008536789,,,
1800,51.04344449,8.458716478,,,
1801,51.08934583,8.430357643,,,
1802,51.08123195,8.29065691,,,
1803,50.9642582,8.379020399,,,
1804,51.11283476,7.917170886,,,
1805,50.98854242,8.435930279,,,
1806,51.1237937,8.369041805,,,
1807,50.98908638,8.421133597,,,
1808,51.07005379,8.21907186,,,
1809,51.08098879,8.210260634,,,
1810,51.0977895,8.246010766,,,
1811,51.03955569,8.251817467,,,
1812,51.05271588,8.241992458,,,
1813,51.07344726,8.485747348,,,
1814,51.02623343,8.354784773,,,
1815,51.08660757,8.146426219,,,
1816,51.05585479,8.430417868,,,
1817,51.10654271,8.249330364,,,
1818,51.12146398,8.12593182,,,
1819,51.18766751,8.136763961,,,
1820,51.06199453,8.288886248,,,
1821,51.0901187,8.440833372,,,
1822,51.06309352,8.480392979,,,
1823,51.22615503,8.020242945,,,
1824,51.00957414,8.496119346,,,
1825,51.14396334,8.170872826,,,
1826,50.98154063,8.352038465,,,
1827,51.12064472,8.139022893,,,
1828,51.09542533,7.900583433,,,
1829,51.13056348,8.169651719,,,
1830,51.08913284,8.443383064,,,
1831,51.14374165,8.146452008,,,
1832,51.1000424,7.943995391,,,
1833,50.95794079,8.332197928,,,
1834,50.93971363,8.354989177,,,
1835,51.1609664,7.898895345,,,
1836,51.09900126,7.877499652,,,
1837,51.02245173,8.302744625,,,
1838,51.08334624,8.428944019,,,
1839,51.17253583,7.899975558,,,
1840,51.1391932,8.156067196,,,
1841,51.19151332,7.947446479,,,
1842,51.08443243,8.214757712,,,
1843,51.04269038,8.21885438,,,
1844,50.96620231,8.331423486,,,
1845,51.16702399,8.007452513,,,
1846,51.22201362,7.998028036,,,
1847,51.12559567,8.13765575,,,
1848,51.07263553,8.229646968,,,
1849,51.03015137,8.291034113,,,
1850,51.09749702,8.020778771,,,
1851,51.09391649,8.109742262,,,
1852,51.12674456,8.087437147,,,
1853,51.10831049,8.302155492,,,
1854,50.95637858,8.341825079,,,
1855,50.9925998,8.473540377,,,
1856,51.20151443,7.95634404,,,
1857,51.20041965,8.095118089,,,
1858,51.01962977,8.231757318,,,
1859,51.12510488,8.120210963,,,
1860,50.94515832,8.377160302,,,
1861,51.03328762,8.400411078,,,
1862,51.13376764,8.058696286,,,
1863,51.146102,8.471386091,,,
1864,51.11180875,8.392591019,,,
1865,51.04537171,8.444377353,,,
1866,51.14314797,8.478106851,,,
1867,51.09999088,8.17972485,,,
1868,51.10031477,8.282004073,,,
1869,51.06243262,8.310115589,,,
1870,51.05041745,8.454001131,,,
1871,50.98987698,8.486771529,,,
1872,51.017141,8.247509394,,,
1873,51.13452499,8.069434522,,,
1874,51.15850947,7.975097971,,,
1875,51.11095499,8.052291736,,,
1876,51.12711295,8.111968427,,,
1877,51.13524002,7.957188258,,,
1878,51.1989662,8.007712439,,,
1879,51.12214529,8.486587736,,,
1880,51.16888381,8.07236584,,,
1881,50.97497146,8.281942378,,,
1882,51.22423005,8.026751648,,,
1883,50.9813469,8.345422475,,,
1884,51.05247359,8.237726876,,,
1885,51.01100283,8.458361417,,,
1886,51.12245803,8.315136805,,,
1887,51.10489324,8.249104116,,,
1888,50.93998609,8.419290892,,,
1889,51.05985812,8.495875109,,,
1890,51.03744782,8.408037537,,,
1891,51.05359364,8.497373699,,,
1892,51.03526587,8.440185023,,,
1893,51.04644278,8.420249662,,,
1894,51.06898198,8.426919763,,,
1895,51.04577157,8.279831215,,,
1896,50.95584633,8.42527469,,,
1897,50.93550658,8.268103984,,,
1898,51.13355463,8.468257488,,,
1899,50.98572507,8.428139142,,,
1900,50.98083559,8.431884562,,,
1901,51.08555807,8.352915487,,,
1902,51.01201484,8.3796695,,,
1903,51.05672948,8.310291524,,,
1904,50.94149951,8.401853656,,,
1905,51.15356604,7.976672429,,,
1906,51.0746685,8.244648383,,,
1907,51.22273223,8.063093983,,,
1908,51.04570197,8.206100837,,,
1909,50.99060639,8.439956795,,,
1910,50.94683025,8.275256214,,,
1911,51.13818745,7.874490672,,,
1912,50.99515232,8.32509643,,,
1913,51.07543257,8.372476919,,,
1914,51.16448965,8.088059249,,,
1915,51.10044768,8.49727126,,,
1916,51.02871561,8.257574701,,,
1917,51.15061416,7.832876948,,,
1918,50.96492762,8.335285954,,,
1919,51.1868379,8.055846837,,,
1920,51.08810943,8.226932787,,,
1921,51.09545699,8.074880613,,,
1922,51.05332705,8.346222269,,,
1923,50.97157557,8.454302415,,,
1924,50.98397175,8.466535961,,,
1925,51.13397151,7.967935054,,,
1926,51.19153744,8.134082583,,,
1927,51.19492661,7.944126716,,,
1928,51.07843942,8.208545029,,,
1929,51.09162152,8.156321949,,,
1930,51.17332577,8.083906722,,,
1931,51.0966618,7.884057685,,,
1932,51.23534495,7.919220105,,,
1933,51.09055653,7.964149558,,,
1934,51.12230332,8.496317591,,,
1935,51.08805577,8.422245509,,,
1936,51.10379376,8.267547415,,,
1937,51.03536947,8.294928265,,,
1938,51.04117023,8.448688923,,,
1939,51.08514665,8.311829247,,,
1940,51.10540734,8.30257734,,,
1941,51.02236297,8.428481058,,,
1942,51.14916503,8.449096366,,,
1943,51.15810396,7.853190281,,,
1944,50.93895459,8.410577743,,,
1945,51.06570488,8.416496387,,,
1946,51.03541257,8.430335192,,,
1947,51.15374458,7.916242492,,,
1948,51.24358997,7.937210152,,,
1949,51.10816837,7.9794081,,,
1950,51.07300824,8.218356778,,,
1951,51.08273521,8.203694187,,,
1952,51.06063918,8.237730317,,,
1953,51.05383535,8.403164923,,,
1954,51.0854429,8.207776806,,,
1955,51.23422807,8.000754227,,,
1956,51.05657937,8.360108767,,,
1957,51.15973727,7.912635201,,,
1958,51.10400419,8.040460989,,,
1959,51.02170475,8.490929587,,,
1960,51.14478466,8.086576025,,,
1961,51.21516095,8.134782011,,,
1962,51.0949472,8.457186772,,,
1963,51.10808296,7.977270549,,,
1964,51.12675402,8.063704322,,,
1965,51.02266555,8.37852715,,,
1966,51.0499421,8.225184121,,,
1967,51.10112574,8.489686944,,,
1968,51.09878263,8.279787982,,,
1969,51.07929498,8.161536979,,,
1970,51.21705639,8.005335549,,,
1971,51.1218897,8.321776239,,,
1972,50.99979321,8.232487352,,,
1973,51.14399866,7.849136689,,,
1974,51.03168808,8.309584036,,,
1975,50.97628109,8.361423458,,,
1976,51.12728132,7.849865296,,,
1977,51.06797022,8.364231216,,,
1978,51.04940029,8.25791871,,,
1979,51.10969074,8.00658907,,,
1980,51.12835049,7.841743797,,,
1981,51.03660998,8.511841081,,,
1982,51.14218862,8.076291787,,,
1983,50.94577813,8.446018599,,,
1984,51.04728437,8.231824957,,,
1985,51.04121067,8.249032381,,,
1986,51.14013539,8.191868954,,,
1987,51.06302624,8.232701299,,,
1988,51.00266927,8.447018265,,,
1989,51.09535344,8.204248756,,,
1990,50.94254968,8.350655348,,,
1991,51.21098858,8.102829665,,,
1992,51.13687006,8.433419415,,,
1993,51.17088582,7.877340312,,,
1994,51.12049226,8.25450348,,,
1995,51.03646632,8.486502402,,,
1996,51.09073305,8.448438748,,,
1997,51.15604133,7.918066081,,,
1998,51.0653164,8.26710067,,,
1999,51.19974982,8.017603276,,,
2000,50.96476685,8.37244869,,,
